date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:27:13	812/812	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:27:14%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvODM0NjkwLzg4OTk5NS5qcGc=/25x25%23/vl97Bw.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvODM0NjkwLzg4OTk5NS5qcGc=/25x25#/vl97Bw.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:14	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:14%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/OKLaqGTEn64%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/OKLaqGTEn64_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:14	28749/28749	---M--	200	added ('OK')	image/jpeg	etag:%221509404996%22	https://i.ytimg.com/vi/OKLaqGTEn64/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/OKLaqGTEn64/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:15	1439/1439	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:15%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvNDA2OTgwLzg4MjgxMC5wbmc=/25x25%23/uHEmDj.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvNDA2OTgwLzg4MjgxMC5wbmc=/25x25#/uHEmDj.png	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:15	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:15%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/BSk0Qy4c1sw%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/BSk0Qy4c1sw_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:15	23585/23585	---M--	200	added ('OK')	image/jpeg	etag:%221509329915%22	https://i.ytimg.com/vi/BSk0Qy4c1sw/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/BSk0Qy4c1sw/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:16	19405/19405	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:27:16%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvNzgwNDI5Lzg2MDQwNy5qcGc=/25x25%23/QvHH4S.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvNzgwNDI5Lzg2MDQwNy5qcGc=/25x25#/QvHH4S.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:16	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:16%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/Becfj5ffPkI%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/Becfj5ffPkI_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:16	34145/34145	---M--	200	added ('OK')	image/jpeg	etag:%221509033902%22	https://i.ytimg.com/vi/Becfj5ffPkI/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/Becfj5ffPkI/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:17	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:17%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/VYnBpEE25Lo%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/VYnBpEE25Lo_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:17	36466/36466	---M--	200	added ('OK')	image/jpeg	etag:%221509208456%22	https://i.ytimg.com/vi/VYnBpEE25Lo/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/VYnBpEE25Lo/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:18	7801/7801	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:18%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvODA2Njk1Lzg3MDg3MS5wbmc=/25x25%23/1qE0UP.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvODA2Njk1Lzg3MDg3MS5wbmc=/25x25#/1qE0UP.png	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:18	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:19%20GMT	https://redegogames.itch.io/returngame/%22//player.vimeo.com/video/239751764%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/player.vimeo.com/video/239751764_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:18	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:19%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/d-WLgUzNy5I%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/d-WLgUzNy5I_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:19	19463/19463	---M--	200	added ('OK')	image/jpeg	etag:%221506892591%22	https://i.ytimg.com/vi/d-WLgUzNy5I/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/d-WLgUzNy5I/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:19	2039/2039	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:20%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvNDQxNjYzLzUyNjI2Mi5wbmc=/25x25%23/pGQ2N6.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvNDQxNjYzLzUyNjI2Mi5wbmc=/25x25#/pGQ2N6.png	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:19	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:20%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/AtVEjO_6AIs%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/AtVEjO_6AIs_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:20	35155/35155	---M--	200	added ('OK')	image/jpeg	etag:%221507648011%22	https://i.ytimg.com/vi/AtVEjO_6AIs/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/AtVEjO_6AIs/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:20	1752/1752	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:21%20GMT	https://img.itch.zone/aW1nLzEwMzQ4OTg5LnBuZw==/25x25%23/cLwDQ3.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzEwMzQ4OTg5LnBuZw==/25x25#/cLwDQ3.png	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:21	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:21%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/fRMzaGI_pew%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/fRMzaGI_pew_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:21	18343/18343	---M--	200	added ('OK')	image/jpeg	etag:%221506124015%22	https://i.ytimg.com/vi/fRMzaGI_pew/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/fRMzaGI_pew/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:21	1775/1775	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:27:22%20GMT	https://img.itch.zone/aW1nLzI3MjAwMTcuanBn/25x25%23/PfrEE4.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzI3MjAwMTcuanBn/25x25#/PfrEE4.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:22	7021/7021	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:22%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/xTrAQb0-hWs%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/xTrAQb0-hWs_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:22	25633/25633	---M--	200	added ('OK')	image/jpeg	etag:%221507024873%22	https://i.ytimg.com/vi/xTrAQb0-hWs/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/xTrAQb0-hWs/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:22	1613/1613	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:23%20GMT	https://img.itch.zone/aW1nLzY5NjczMzMucG5n/25x25%23/Qd2qPP.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzY5NjczMzMucG5n/25x25#/Qd2qPP.png	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:23	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:23%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/EOKtv0nJ8Wg%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/EOKtv0nJ8Wg_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:23	17567/17567	---M--	200	added ('OK')	image/jpeg	etag:%221586366707%22	https://i.ytimg.com/vi/EOKtv0nJ8Wg/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/EOKtv0nJ8Wg/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:24	30746/30746	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:27:24%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvNDA3NjkxLzU4ODk5Mi5qcGc=/25x25%23/1Se8Ka.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvNDA3NjkxLzU4ODk5Mi5qcGc=/25x25#/1Se8Ka.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:24	7021/7021	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:25%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/lgGIfxSDRnA%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/lgGIfxSDRnA_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:25	25871/25871	---M--	200	added ('OK')	image/jpeg	etag:%221506039819%22	https://i.ytimg.com/vi/lgGIfxSDRnA/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/lgGIfxSDRnA/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:25	4451/4451	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:26%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvNTUxOTY1LzYwMTIxOC5wbmc=/25x25%23/cs9s1i.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvNTUxOTY1LzYwMTIxOC5wbmc=/25x25#/cs9s1i.png	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:25	7021/7021	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:26%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/tkMqxApfvuc%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/tkMqxApfvuc_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:26	35569/35569	---M--	200	added ('OK')	image/jpeg	etag:%221506791562%22	https://i.ytimg.com/vi/tkMqxApfvuc/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/tkMqxApfvuc/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:26	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:27%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/yHunqHpKM8s%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/yHunqHpKM8s_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:27	39469/39469	---M--	200	added ('OK')	image/jpeg	etag:%221507038928%22	https://i.ytimg.com/vi/yHunqHpKM8s/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/yHunqHpKM8s/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:27	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:27%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/BBamaidB2LM%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/BBamaidB2LM_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:28	35553/35553	---M--	200	added ('OK')	image/jpeg	etag:%221507040053%22	https://i.ytimg.com/vi/BBamaidB2LM/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/BBamaidB2LM/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:28	7021/7021	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:28%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/17t5r4IFFYY%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/17t5r4IFFYY_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:28	42499/42499	---M--	200	added ('OK')	image/jpeg	etag:%221507397525%22	https://i.ytimg.com/vi/17t5r4IFFYY/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/17t5r4IFFYY/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:29	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:29%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/haYREWcW-ac%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/haYREWcW-ac_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:29	33518/33518	---M--	200	added ('OK')	image/jpeg	etag:%221507730965%22	https://i.ytimg.com/vi/haYREWcW-ac/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/haYREWcW-ac/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:30	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:30%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/I_caysQkTmY%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/I_caysQkTmY_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:30	34728/34728	---M--	200	added ('OK')	image/jpeg	etag:%221507856154%22	https://i.ytimg.com/vi/I_caysQkTmY/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/I_caysQkTmY/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:31	18882/18882	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:27:31%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvNTA0MzU0Lzc5NDUxMy5qcGc=/25x25%23/KetQ1D.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvNTA0MzU0Lzc5NDUxMy5qcGc=/25x25#/KetQ1D.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:31	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:31%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/twAom2hUJL0%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/twAom2hUJL0_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:31	27700/27700	---M--	200	added ('OK')	image/jpeg	etag:%221506690663%22	https://i.ytimg.com/vi/twAom2hUJL0/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/twAom2hUJL0/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:31	3884/3884	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:27:32%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvNTE0MjEvNjgwNDI3LmpwZw==/25x25%23/kCw77g.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvNTE0MjEvNjgwNDI3LmpwZw==/25x25#/kCw77g.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:32	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:32%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/hHhO-V7hKCk%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/hHhO-V7hKCk_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:32	39951/39951	---M--	200	added ('OK')	image/jpeg	etag:%221506489357%22	https://i.ytimg.com/vi/hHhO-V7hKCk/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/hHhO-V7hKCk/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:33	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:33%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/JBqQnIj2D98%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/JBqQnIj2D98_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:33	39526/39526	---M--	200	added ('OK')	image/jpeg	etag:%221506403669%22	https://i.ytimg.com/vi/JBqQnIj2D98/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/JBqQnIj2D98/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:33	1140/1140	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:27:34%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvNDgxMjA1LzEwNTA1NDMuanBn/25x25%23/Ag2PwJ.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvNDgxMjA1LzEwNTA1NDMuanBn/25x25#/Ag2PwJ.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:34	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:34%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/qD8OkVBw3fg%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/qD8OkVBw3fg_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:34	21706/21706	---M--	200	added ('OK')	image/jpeg	etag:%221506139367%22	https://i.ytimg.com/vi/qD8OkVBw3fg/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/qD8OkVBw3fg/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:34	1242/1242	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:35%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvNTkwODc4LzgyNjk1Mi5wbmc=/25x25%23/CRgorf.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvNTkwODc4LzgyNjk1Mi5wbmc=/25x25#/CRgorf.png	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:35	25/25	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:35%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvNzYzOTM5LzgzNDMzMi5qcGc=/25x25%23/C+B7Ou.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvNzYzOTM5LzgzNDMzMi5qcGc=/25x25#/C+B7Ou.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:35	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:35%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/U2z-sNi02jo%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/U2z-sNi02jo_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:36	35582/35582	---M--	200	added ('OK')	image/jpeg	etag:%221506301959%22	https://i.ytimg.com/vi/U2z-sNi02jo/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/U2z-sNi02jo/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:36	1929/1929	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:36%20GMT	https://img.itch.zone/aW1nLzExNDcwMjM0LnBuZw==/25x25%23/HZFrO5.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzExNDcwMjM0LnBuZw==/25x25#/HZFrO5.png	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:36	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:36%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/dp4X1Kotat8%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/dp4X1Kotat8_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:37	28734/28734	---M--	200	added ('OK')	image/jpeg	etag:%221506201843%22	https://i.ytimg.com/vi/dp4X1Kotat8/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/dp4X1Kotat8/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:37	7019/7019	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:37%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/fnHg91YnvyQ%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/fnHg91YnvyQ_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:37	21784/21784	---M--	200	added ('OK')	image/jpeg	etag:%221506098200%22	https://i.ytimg.com/vi/fnHg91YnvyQ/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/fnHg91YnvyQ/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:38	1751/1751	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:38%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvMjUwMTEwLzk4ODkwOS5wbmc=/25x25%23/GTdhlJ.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvMjUwMTEwLzk4ODkwOS5wbmc=/25x25#/GTdhlJ.png	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:38	8039/8039	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:27:39%20GMT	https://img.itch.zone/aW1nLzMzMDg5MTYuanBn/25x25%23/J+Ynmt.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzMzMDg5MTYuanBn/25x25#/J+Ynmt.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:38	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:39%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/kdsmDraPQMY%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/kdsmDraPQMY_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:39	28058/28058	---M--	200	added ('OK')	image/jpeg	etag:%221506004643%22	https://i.ytimg.com/vi/kdsmDraPQMY/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/kdsmDraPQMY/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:39	2053/2053	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:39%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvNjY5NDYxLzEzMTEzNDIucG5n/25x25%23/gT%2F6Od.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvNjY5NDYxLzEzMTEzNDIucG5n/25x25#/gT/6Od.png	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:39	7020/7020	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:40%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/hfLnVNVXVIg%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/hfLnVNVXVIg_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:40	38880/38880	---M--	200	added ('OK')	image/jpeg	etag:%221506027232%22	https://i.ytimg.com/vi/hfLnVNVXVIg/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/hfLnVNVXVIg/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:40	2036/2036	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:41%20GMT	https://img.itch.zone/aW1nLzE2NTgzNTEucG5n/25x25%23/av6MD5.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzE2NTgzNTEucG5n/25x25#/av6MD5.png	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:40	7021/7021	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:41%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/f12k7lMCF6o%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/f12k7lMCF6o_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:41	1097/1097	---M--	404	error ('Not%20Found')	image/jpeg	date:Wed,%2029%20May%202024%2016:27:41%20GMT	https://i.ytimg.com/vi/f12k7lMCF6o/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/f12k7lMCF6o/hqdefault.138.delayed	(from https://redegogames.itch.io/returngame/comments?after=0)
